GO:1905478,GO:0035227
GO:1905479,GO:0035228
GO:1905479,GO:1905480
GO:1905480,GO:0035229
GO:1905480,GO:1905479
GO:1905504,GO:1905505
GO:1905505,GO:1905504
GO:1905510,GO:1905511
GO:1905511,GO:1905510
GO:1905519,GO:1905520
GO:1905520,GO:1905519
GO:1905522,GO:1905523
GO:1905523,GO:1905522
GO:1905552,GO:1905668
GO:1905604,GO:1905605
GO:1905605,GO:1905604
GO:1905607,GO:1905608
GO:1905608,GO:1905607
GO:1905646,GO:0035543
GO:1905664,GO:1905912
GO:1905665,GO:1905914
GO:1905665,GO:1905949
GO:1905682,GO:1905036
GO:1905703,GO:1905704
GO:1905704,GO:1905703
GO:1905723,GO:0070624
GO:1905723,GO:1905724
GO:1905724,GO:1905723
GO:1905747,GO:0046878
GO:1905750,GO:1905751
GO:1905751,GO:1905750
GO:1905807,GO:1905808
GO:1905808,GO:1905807
GO:1905808,GO:1905810
GO:1905810,GO:1905807
GO:1905833,GO:0090063
GO:1905873,GO:1904377
GO:1905875,GO:1905876
GO:1905876,GO:1905875
GO:1905907,GO:1905908
GO:1905908,GO:1905907
GO:1905912,GO:1905664
GO:1905913,GO:1905914
GO:1905913,GO:1905949
GO:1905914,GO:1905665
GO:1905914,GO:1905913
GO:1905948,GO:0015430
GO:1905948,GO:0015607
GO:1905949,GO:1905665
GO:1905949,GO:1905913
GO:1905960,GO:1903013
GO:1990003,GO:0043262
GO:1990003,GO:0097383
GO:1990028,GO:0008331
GO:1990028,GO:0008332
GO:1990034,GO:0036376
GO:1990034,GO:1903988
GO:1990076,GO:0034232
GO:1990076,GO:1902089
GO:1990185,GO:1990186
GO:1990294,GO:1990443
GO:1990297,GO:0097017
GO:1990379,GO:0097716
GO:1990380,GO:0061578
GO:1990380,GO:0140934
GO:1990388,GO:0110126
GO:1990396,GO:0000724
GO:1990396,GO:0006302
GO:1990414,GO:0000727
GO:1990414,GO:0106400
GO:1990443,GO:1990294
GO:1990488,GO:0052785
GO:1990573,GO:0097623
GO:1990579,GO:0090593
GO:1990579,GO:1990294
GO:1990589,GO:1990590
GO:1990590,GO:1990589
GO:1990617,GO:0036488
GO:1990647,GO:0036488
GO:1990768,GO:0120275
GO:1990838,GO:0004535
GO:1990918,GO:0000724
GO:1990938,GO:0036289
GO:1990962,GO:1990379
GO:2000010,GO:1904377
GO:2000231,GO:1904899
GO:2000271,GO:0033034
GO:2000297,GO:0090129
GO:2000347,GO:0070665
GO:2000390,GO:2000391
GO:2000391,GO:2000390
GO:2000402,GO:2000403
GO:2000403,GO:2000402
GO:2000405,GO:2000406
GO:2000406,GO:2000405
GO:2000408,GO:2000409
GO:2000409,GO:2000408
GO:2000411,GO:2000412
GO:2000412,GO:2000411
GO:2000414,GO:2000415
GO:2000415,GO:2000414
GO:2000417,GO:2000418
GO:2000418,GO:2000417
GO:2000420,GO:2000421
GO:2000421,GO:2000420
GO:2000438,GO:2000439
GO:2000439,GO:2000438
GO:2000446,GO:1902226
GO:2000447,GO:1902227
GO:2000447,GO:2000448
GO:2000448,GO:1902228
GO:2000448,GO:2000447
GO:2000450,GO:2000451
GO:2000451,GO:2000450
GO:2000453,GO:2000454
GO:2000454,GO:2000453
GO:2000456,GO:2000457
GO:2000457,GO:2000456
GO:2000492,GO:1903881
GO:2000493,GO:1903882
GO:2000493,GO:2000494
GO:2000494,GO:1903883
GO:2000494,GO:2000493
GO:2000497,GO:2000138
GO:2000548,GO:2000549
GO:2000549,GO:2000548
GO:2000601,GO:0034316
GO:2000659,GO:1902205
GO:2000660,GO:1902206
GO:2000660,GO:2000661
GO:2000661,GO:1902207
GO:2000661,GO:2000660
GO:2000813,GO:2000814
GO:2000814,GO:0030836
GO:2000814,GO:2000813
GO:2000839,GO:0070165
GO:2000885,GO:0051682
GO:2001146,GO:0120139
GO:2001152,GO:2001153
GO:2001153,GO:2001152
GO:2001211,GO:1900486
GO:0000247,GO:0004769
GO:0000414,GO:0051570
GO:0000414,GO:0061085
GO:0000415,GO:0051573
GO:0000415,GO:0061086
GO:0000700,GO:0097506
GO:0000701,GO:0008263
GO:0000701,GO:0097506
GO:0000703,GO:0008534
GO:0000704,GO:0003905
GO:0000977,GO:0000987
GO:0000979,GO:0001016
GO:0000979,GO:0001164
GO:0000987,GO:0000977
GO:0000994,GO:0001042
GO:0000994,GO:0001048
GO:0000994,GO:0001049
GO:0001001,GO:0001051
GO:0001002,GO:0001003
GO:0001002,GO:0001006
GO:0001003,GO:0001006
GO:0001003,GO:0001039
GO:0001006,GO:0001003
GO:0001006,GO:0001039
GO:0001016,GO:0000977
GO:0001016,GO:0001163
GO:0001018,GO:0000987
GO:0001018,GO:0001019
GO:0001018,GO:0001046
GO:0001019,GO:0000987
GO:0001019,GO:0001161
GO:0001039,GO:0001003
GO:0001039,GO:0001006
GO:0001042,GO:0000994
GO:0001042,GO:0001048
GO:0001042,GO:0001049
GO:0001046,GO:0000987
GO:0001048,GO:0000994
GO:0001048,GO:0001042
GO:0001048,GO:0001049
GO:0001049,GO:0000994
GO:0001049,GO:0001042
GO:0001049,GO:0001048
GO:0001051,GO:0001001
GO:0001139,GO:0099122
GO:0001147,GO:0001046
GO:0001161,GO:0000977
GO:0001161,GO:0000987
GO:0001162,GO:0000979
GO:0001162,GO:0001016
GO:0001162,GO:0001163
GO:0001163,GO:0000977
GO:0001163,GO:0001016
GO:0001164,GO:0000979
GO:0001407,GO:0015794
GO:0001518,GO:0005891
GO:0001532,GO:0004920
GO:0001532,GO:0030368
GO:0001532,GO:0042014
GO:0001537,GO:0050659
GO:0001714,GO:0007501
GO:0001715,GO:0009957
GO:0001715,GO:0090628
GO:0001768,GO:0001769
GO:0001769,GO:0001768
GO:0001770,GO:0001768
GO:0001770,GO:0001769
GO:0001788,GO:0001913
GO:0001793,GO:0019766
GO:0001793,GO:0019767
GO:0001793,GO:0019770
GO:0001844,GO:0045039
GO:0001844,GO:0045040
GO:0001857,GO:0001861
GO:0001857,GO:0004876
GO:0001858,GO:0001859
GO:0001858,GO:0004876
GO:0001858,GO:0004878
GO:0001859,GO:0001860
GO:0001859,GO:0004876
GO:0001859,GO:0004877
GO:0001860,GO:0001859
GO:0001860,GO:0004876
GO:0001860,GO:0004877
GO:0001861,GO:0001860
GO:0001861,GO:0004876
GO:0001913,GO:0002424
GO:0002114,GO:0030368
GO:0002114,GO:0045506
GO:0002114,GO:0070747
GO:0002170,GO:0002171
GO:0002171,GO:0002170
GO:0002172,GO:0002173
GO:0002173,GO:0002172
GO:0002368,GO:0002369
GO:0002369,GO:0002368
GO:0002402,GO:0002403
GO:0002403,GO:0002402
GO:0002423,GO:0002424
GO:0002424,GO:0002423
GO:0002451,GO:0002458
GO:0002456,GO:0019724
GO:0002458,GO:0002451
GO:0002553,GO:0002555
GO:0002555,GO:0002557
GO:0002557,GO:0002555
GO:0003316,GO:0003412
GO:0003365,GO:0003424
GO:0003379,GO:0003424
GO:0003389,GO:0016358
GO:0003424,GO:0003365
GO:0003424,GO:0030952
GO:0003875,GO:0140292
GO:0003875,GO:0140293
GO:0003954,GO:0003959
GO:0003957,GO:0008750
GO:0003958,GO:0015047
GO:0003959,GO:0003954
GO:0003960,GO:0103036
GO:0004027,GO:0004304
GO:0004027,GO:0050294
GO:0004062,GO:0033870
GO:0004062,GO:0047685
GO:0004062,GO:0047686
GO:0004165,GO:0051750
GO:0004304,GO:0004027
GO:0004304,GO:0047754
GO:0004304,GO:0050294
GO:0004394,GO:0017095
GO:0004452,GO:0050393
GO:0004476,GO:0043877
GO:0004667,GO:0008116
GO:0004667,GO:0050220
GO:0004751,GO:0043917
GO:0004769,GO:0047750
GO:0004807,GO:0008786
GO:0004844,GO:0097508
GO:0004867,GO:0019828
GO:0004876,GO:0001860
GO:0004876,GO:0001861
GO:0004876,GO:0004877
GO:0004877,GO:0001860
GO:0004877,GO:0001861
GO:0004877,GO:0004876
GO:0004878,GO:0001858
GO:0004878,GO:0004876
GO:0004878,GO:0004877
GO:0004905,GO:0004906
GO:0004905,GO:0034348
GO:0004906,GO:0004905
GO:0004906,GO:0034348
GO:0004908,GO:0030368
GO:0004908,GO:0045508
GO:0004909,GO:0004910
GO:0004910,GO:0004909
GO:0004911,GO:0004908
GO:0004911,GO:0004913
GO:0004911,GO:0004915
GO:0004912,GO:0004917
GO:0004912,GO:0030368
GO:0004912,GO:0042018
GO:0004913,GO:0004915
GO:0004913,GO:0045506
GO:0004913,GO:0045508
GO:0004914,GO:0004915
GO:0004914,GO:0004920
GO:0004914,GO:0030368
GO:0004915,GO:0004920
GO:0004915,GO:0030368
GO:0004915,GO:0045508
GO:0004917,GO:0004920
GO:0004917,GO:0030368
GO:0004917,GO:0042010
GO:0004919,GO:0004920
GO:0004919,GO:0030368
GO:0004919,GO:0042014
GO:0004920,GO:0030368
GO:0004920,GO:0045508
GO:0004921,GO:0004920
GO:0004921,GO:0016517
GO:0004921,GO:0030368
GO:0004931,GO:0099142
GO:0004971,GO:0004972
GO:0004972,GO:0004971
GO:0005080,GO:0008432
GO:0005080,GO:0043422
GO:0005217,GO:0005230
GO:0005217,GO:0099094
GO:0005230,GO:0005217
GO:0005230,GO:0099094
GO:0005234,GO:0016933
GO:0005260,GO:0004931
GO:0005338,GO:0005346
GO:0005352,GO:0090448
GO:0005415,GO:0015506
GO:0005457,GO:0005458
GO:0005458,GO:0005457
GO:0005459,GO:0005460
GO:0005459,GO:0005464
GO:0005460,GO:0005459
GO:0005460,GO:0005464
GO:0005461,GO:0005462
GO:0005461,GO:0005464
GO:0005462,GO:0005461
GO:0005462,GO:0005463
GO:0005463,GO:0005462
GO:0005463,GO:0140819
GO:0005464,GO:0005459
GO:0005464,GO:0005460
GO:0005780,GO:0035448
GO:0005891,GO:0001518
GO:0005891,GO:0034706
GO:0006016,GO:0006017
GO:0006016,GO:0006018
GO:0006017,GO:0006016
GO:0006017,GO:0046389
GO:0006018,GO:0006016
GO:0006018,GO:0046387
GO:0006405,GO:0051028
GO:0006406,GO:0097064
GO:0006407,GO:0006408
GO:0006407,GO:0061716
GO:0006408,GO:0006407
GO:0006408,GO:0061015
GO:0006536,GO:0006541
GO:0006538,GO:0006543
GO:0006539,GO:0019551
GO:0006539,GO:0019553
GO:0006540,GO:0019553
GO:0006541,GO:0006536
GO:0006543,GO:0006538
GO:0006607,GO:0006610
GO:0006610,GO:0006607
GO:0006611,GO:0006606
GO:0006612,GO:0045047
GO:0006613,GO:0045047
GO:0006620,GO:0006613
GO:0006622,GO:0006625
GO:0006636,GO:0042759
GO:0006649,GO:0015917
GO:0006649,GO:0045332
GO:0006743,GO:1901663
GO:0007501,GO:0001714
GO:0008045,GO:0097374
GO:0008068,GO:0016933
GO:0008070,GO:0008071
GO:0008071,GO:0008070
GO:0008087,GO:1990454
GO:0008116,GO:0004667
GO:0008116,GO:0050220
GO:0008137,GO:0031679
GO:0008157,GO:0051721
GO:0008157,GO:1990634
GO:0008179,GO:0044549
GO:0008263,GO:0000701
GO:0008432,GO:0005080
GO:0008432,GO:0043422
GO:0008459,GO:0034482
GO:0008459,GO:0047756
GO:0008467,GO:0015016
GO:0008467,GO:0033871
GO:0008467,GO:0033872
GO:0008534,GO:0000703
GO:0008704,GO:0034532
GO:0008714,GO:0019160
GO:0008725,GO:0043916
GO:0008725,GO:0052821
GO:0008725,GO:0052822
GO:0008733,GO:0008736
GO:0008733,GO:0008740
GO:0008733,GO:0008790
GO:0008736,GO:0008733
GO:0008736,GO:0008880
GO:0008740,GO:0008733
GO:0008740,GO:0008736
GO:0008750,GO:0003957
GO:0008753,GO:0050136
GO:0008786,GO:0004751
GO:0008786,GO:0043877
GO:0008786,GO:0050044
GO:0008790,GO:0008733
GO:0008880,GO:0008736
GO:0008930,GO:0047518
GO:0009045,GO:0050089
GO:0009664,GO:0042545
GO:0009829,GO:0009830
GO:0009829,GO:0042547
GO:0009831,GO:1905588
GO:0009910,GO:0009911
GO:0009911,GO:0009910
GO:0009957,GO:0090628
GO:0010030,GO:0010187
GO:0010030,GO:1900140
GO:0010100,GO:0140921
GO:0010100,GO:2000306
GO:0010121,GO:0019547
GO:0010122,GO:0019544
GO:0010122,GO:0019547
GO:0010133,GO:0006560
GO:0010158,GO:0048866
GO:0010158,GO:0090628
GO:0010174,GO:0015395
GO:0010187,GO:0010030
GO:0010187,GO:1900140
GO:0010234,GO:0010158
GO:0010234,GO:0090628
GO:0010236,GO:0009234
GO:0010352,GO:0098659
GO:0010495,GO:0070549
GO:0010521,GO:1990119
GO:0010560,GO:0010561
GO:0010561,GO:1903020
GO:0010581,GO:0032883
GO:0010736,GO:0032810
GO:0010736,GO:0070644
GO:0010855,GO:0030251
GO:0010949,GO:0045796
GO:0014018,GO:0048866
GO:0014036,GO:0060573
GO:0014055,GO:0061535
GO:0014814,GO:0101027
GO:0015016,GO:0008467
GO:0015016,GO:0033871
GO:0015016,GO:0033872
GO:0015047,GO:0003958
GO:0015047,GO:0004128
GO:0015066,GO:0010852
GO:0015066,GO:0046811
GO:0015151,GO:0015573
GO:0015165,GO:0005346
GO:0015211,GO:0015214
GO:0015395,GO:0010174
GO:0015488,GO:0090448
GO:0015506,GO:0005415
GO:0015537,GO:0015394
GO:0015573,GO:0015151
GO:0015640,GO:0015648
GO:0015648,GO:0015640
GO:0015712,GO:0015717
GO:0015717,GO:0015712
GO:0015726,GO:0042875
GO:0015745,GO:0042899
GO:0015750,GO:0008645
GO:0015752,GO:0015753
GO:0015753,GO:0015752
GO:0015756,GO:0015750
GO:0015760,GO:0070811
GO:0015761,GO:0015762
GO:0015762,GO:0015750
GO:0015762,GO:0015761
GO:0015792,GO:0042899
GO:0015792,GO:1902341
GO:0015794,GO:0070811
GO:0015794,GO:1902558
GO:0015795,GO:1902341
GO:0015796,GO:0015792
GO:0015917,GO:0051977
GO:0016031,GO:0019090
GO:0016332,GO:0016334
GO:0016332,GO:0016336
GO:0016336,GO:0016332
GO:0016336,GO:0016334
GO:0016358,GO:0003389
GO:0016493,GO:0016494
GO:0016494,GO:0016493
GO:0016494,GO:0016495
GO:0016495,GO:0016493
GO:0016495,GO:0016494
GO:0016515,GO:0004920
GO:0016515,GO:0030368
GO:0016515,GO:0045508
GO:0016517,GO:0004920
GO:0016517,GO:0030368
GO:0016517,GO:0042008
GO:0016558,GO:0045046
GO:0016571,GO:0016573
GO:0016575,GO:0016577
GO:0016577,GO:0016575
GO:0016578,GO:0016574
GO:0016652,GO:0016655
GO:0016652,GO:0050664
GO:0016653,GO:0050664
GO:0016655,GO:0016657
GO:0016657,GO:0016655
GO:0016861,GO:0016863
GO:0016862,GO:0016861
GO:0016862,GO:0016863
GO:0016863,GO:0016861
GO:0016933,GO:0005234
GO:0017067,GO:0004027
GO:0017067,GO:0004304
GO:0017067,GO:0008476
GO:0017095,GO:0004394
GO:0017095,GO:0015016
GO:0018543,GO:0018544
GO:0018544,GO:0018543
GO:0018721,GO:0018725
GO:0018722,GO:0018723
GO:0018722,GO:0018727
GO:0018723,GO:0018722
GO:0018723,GO:0018724
GO:0018723,GO:0018727
GO:0018724,GO:0018722
GO:0018724,GO:0018723
GO:0018724,GO:0018727
GO:0018726,GO:0018723
GO:0018726,GO:0018724
GO:0018726,GO:0018727
GO:0018727,GO:0018722
GO:0018727,GO:0018723
GO:0018727,GO:0018724
GO:0018845,GO:0034528
GO:0018845,GO:0034532
GO:0018845,GO:0034536
GO:0019146,GO:0004751
GO:0019146,GO:0050044
GO:0019160,GO:0008714
GO:0019328,GO:0042195
GO:0019367,GO:0019368
GO:0019368,GO:0019367
GO:0019461,GO:0019462
GO:0019461,GO:0019551
GO:0019462,GO:0019460
GO:0019462,GO:0019551
GO:0019493,GO:0019544
GO:0019493,GO:0019547
GO:0019495,GO:0010133
GO:0019544,GO:0010122
GO:0019544,GO:0019493
GO:0019544,GO:0019547
GO:0019545,GO:0019493
GO:0019545,GO:0019544
GO:0019545,GO:0019547
GO:0019547,GO:0010122
GO:0019547,GO:0019493
GO:0019548,GO:0019493
GO:0019548,GO:0019544
GO:0019549,GO:0019551
GO:0019550,GO:0019555
GO:0019550,GO:0033508
GO:0019550,GO:0033509
GO:0019551,GO:0006539
GO:0019551,GO:0019554
GO:0019551,GO:0036241
GO:0019553,GO:0006539
GO:0019554,GO:0019551
GO:0019554,GO:0033508
GO:0019554,GO:0033509
GO:0019555,GO:0019550
GO:0019555,GO:0033508
GO:0019555,GO:0033509
GO:0019556,GO:0019544
GO:0019556,GO:0019557
GO:0019557,GO:0019544
GO:0019557,GO:0019556
GO:0019599,GO:1901023
GO:0019610,GO:1901023
GO:0019724,GO:0002456
GO:0019766,GO:0001793
GO:0019766,GO:0019767
GO:0019766,GO:0019770
GO:0019767,GO:0001793
GO:0019767,GO:0019766
GO:0019767,GO:0019770
GO:0019768,GO:0019769
GO:0019769,GO:0019768
GO:0019770,GO:0001793
GO:0019770,GO:0019766
GO:0019770,GO:0019767
GO:0019771,GO:0019772
GO:0019772,GO:0019771
GO:0019828,GO:0004867
GO:0019834,GO:0060961
GO:0019897,GO:0031244
GO:0019897,GO:0031312
GO:0021518,GO:0021519
GO:0021519,GO:0021520
GO:0021520,GO:0021521
GO:0021780,GO:0048866
GO:0021786,GO:0021789
GO:0021789,GO:0021786
GO:0021966,GO:0021967
GO:0021966,GO:0021969
GO:0021966,GO:0021972
GO:0021967,GO:0021969
GO:0021967,GO:0021970
GO:0021967,GO:0021972
GO:0021968,GO:0021970
GO:0021968,GO:0021971
GO:0021968,GO:0021972
GO:0021969,GO:0021967
GO:0021969,GO:0021970
GO:0021969,GO:0021972
GO:0021970,GO:0021969
GO:0021970,GO:0021971
GO:0021970,GO:0021972
GO:0021971,GO:0021968
GO:0021971,GO:0021970
GO:0021971,GO:0021972
GO:0021972,GO:0021967
GO:0021972,GO:0021969
GO:0021972,GO:0021970
GO:0022606,GO:0035089
GO:0022824,GO:0099094
GO:0022848,GO:0022824
GO:0022850,GO:0160039
GO:0022880,GO:0022881
GO:0022881,GO:0022880
GO:0030103,GO:0060986
GO:0030107,GO:0030109
GO:0030107,GO:0030110
GO:0030109,GO:0030107
GO:0030109,GO:0030110
GO:0030110,GO:0030107
GO:0030110,GO:0030109
GO:0030150,GO:0051204
GO:0030251,GO:0010855
GO:0030252,GO:0060986
GO:0030293,GO:0030294
GO:0030294,GO:0030293
GO:0030346,GO:0008157
GO:0030346,GO:0051721
GO:0030346,GO:1990634
GO:0030368,GO:0042012
GO:0030476,GO:0034294
GO:0030714,GO:0008069
GO:0030950,GO:0003371
GO:0031057,GO:0031058
GO:0031058,GO:0031057
GO:0031061,GO:0031062
GO:0031062,GO:0031061
GO:0031064,GO:0031065
GO:0031065,GO:0031064
GO:0031102,GO:0061564
GO:0031234,GO:0031232
GO:0031234,GO:0031312
GO:0031236,GO:0031234
GO:0031244,GO:0019897
GO:0031244,GO:0031312
GO:0031245,GO:0031242
GO:0031312,GO:0019897
GO:0031312,GO:0031244
GO:0031314,GO:0031315
GO:0031315,GO:0031314
GO:0031316,GO:0031314
GO:0031434,GO:0031435
GO:0031434,GO:0033161
GO:0031434,GO:0051019
GO:0031435,GO:0031434
GO:0031435,GO:0033161
GO:0031435,GO:0051019
GO:0031625,GO:0044390
GO:0031679,GO:0008753
GO:0032150,GO:0032180
GO:0032180,GO:0032150
GO:0032193,GO:0032194
GO:0032194,GO:0032193
GO:0032258,GO:0120113
GO:0032322,GO:0042361
GO:0032334,GO:0035929
GO:0032393,GO:0032394
GO:0032394,GO:0032393
GO:0032395,GO:0032393
GO:0032395,GO:0032394
GO:0032396,GO:0032397
GO:0032397,GO:0032396
GO:0032595,GO:0033606
GO:0032599,GO:0032596
GO:0032810,GO:0010736
GO:0032810,GO:0070594
GO:0032810,GO:0070644
GO:0032949,GO:0032951
GO:0032951,GO:0032949
GO:0032953,GO:0060917
GO:0032979,GO:0051204
GO:0033053,GO:0033054
GO:0033054,GO:0033053
GO:0033161,GO:0031434
GO:0033161,GO:0031435
GO:0033161,GO:0051019
GO:0033169,GO:0034720
GO:0033169,GO:0070544
GO:0033169,GO:0071557
GO:0033183,GO:0033184
GO:0033184,GO:0033183
GO:0033227,GO:1990428
GO:0033345,GO:0033346
GO:0033346,GO:0033345
GO:0033369,GO:0033376
GO:0033372,GO:0033376
GO:0033376,GO:0033369
GO:0033389,GO:0033390
GO:0033390,GO:0033389
GO:0033508,GO:0019550
GO:0033508,GO:0019554
GO:0033508,GO:0033509
GO:0033509,GO:0019554
GO:0033509,GO:0019555
GO:0033509,GO:0033508
GO:0033563,GO:0033564
GO:0033564,GO:0033563
GO:0033564,GO:0097376
GO:0033606,GO:0032595
GO:0033660,GO:0052084
GO:0033700,GO:0045332
GO:0033870,GO:0004062
GO:0033870,GO:0004304
GO:0033870,GO:0047685
GO:0033871,GO:0008467
GO:0033871,GO:0015016
GO:0033871,GO:0033872
GO:0033872,GO:0008467
GO:0033872,GO:0015016
GO:0033872,GO:0033871
GO:0033873,GO:0034481
GO:0033874,GO:0004304
GO:0033874,GO:0050226
GO:0033874,GO:0050294
GO:0033958,GO:0019104
GO:0033959,GO:0050263
GO:0033960,GO:0008477
GO:0033960,GO:0047518
GO:0034017,GO:0102943
GO:0034018,GO:0050163
GO:0034042,GO:0034043
GO:0034043,GO:0034042
GO:0034056,GO:0032810
GO:0034056,GO:0070644
GO:0034257,GO:0005346
GO:0034294,GO:0030476
GO:0034294,GO:0042243
GO:0034348,GO:0004905
GO:0034348,GO:0004906
GO:0034482,GO:0008459
GO:0034482,GO:0047756
GO:0034528,GO:0018845
GO:0034528,GO:0034532
GO:0034528,GO:0034536
GO:0034532,GO:0034528
GO:0034532,GO:0034536
GO:0034536,GO:0034528
GO:0034536,GO:0034532
GO:0034625,GO:0034626
GO:0034626,GO:0034625
GO:0034704,GO:0034706
GO:0034706,GO:0034704
GO:0034720,GO:0033169
GO:0034720,GO:0070079
GO:0034720,GO:0071557
GO:0034721,GO:0071557
GO:0034799,GO:0034018
GO:0034939,GO:0018845
GO:0035035,GO:0042826
GO:0035035,GO:1990226
GO:0035066,GO:0035067
GO:0035067,GO:0035066
GO:0035089,GO:0090162
GO:0035154,GO:0035156
GO:0035156,GO:0048866
GO:0035278,GO:0035279
GO:0035278,GO:0070549
GO:0035279,GO:0035278
GO:0035279,GO:0090625
GO:0035281,GO:0097064
GO:0035310,GO:0035311
GO:0035311,GO:0035310
GO:0035448,GO:0031312
GO:0035450,GO:0035451
GO:0035451,GO:0035450
GO:0035453,GO:0035449
GO:0035454,GO:0035451
GO:0035473,GO:1990827
GO:0035497,GO:0010736
GO:0035497,GO:0070644
GO:0035616,GO:0070537
GO:0035714,GO:0071244
GO:0035714,GO:0071245
GO:0035714,GO:0071252
GO:0035719,GO:0061015
GO:0035744,GO:0035745
GO:0035745,GO:0035744
GO:0035857,GO:0014018
GO:0035932,GO:0035934
GO:0035933,GO:0035931
GO:0035934,GO:0035932
GO:0035934,GO:0043400
GO:0035935,GO:0035943
GO:0035936,GO:0035929
GO:0035937,GO:0035938
GO:0035937,GO:0035943
GO:0035938,GO:0035937
GO:0035938,GO:0035943
GO:0035941,GO:0035936
GO:0035942,GO:0035932
GO:0035942,GO:0035941
GO:0035943,GO:0035937
GO:0035943,GO:0035938
GO:0036081,GO:0005237
GO:0036082,GO:0005237
GO:0036082,GO:0036081
GO:0036128,GO:1990246
GO:0036241,GO:0019551
GO:0036241,GO:0019554
GO:0036241,GO:0033508
GO:0036242,GO:0019553
GO:0036371,GO:0072697
GO:0036420,GO:0031312
GO:0036443,GO:0033870
GO:0036479,GO:0060241
GO:0036479,GO:0140721
GO:0036514,GO:0036515
GO:0036515,GO:0008045
GO:0036515,GO:0036514
GO:0038117,GO:0038121
GO:0038117,GO:0038149
GO:0038121,GO:0038117
GO:0038121,GO:0038149
GO:0038122,GO:0038121
GO:0038122,GO:0038149
GO:0038149,GO:0038121
GO:0038149,GO:0038122
GO:0038164,GO:0004924
GO:0038174,GO:0042008
GO:0038174,GO:0042014
GO:0042008,GO:0030368
GO:0042008,GO:0042012
GO:0042008,GO:0042014
GO:0042010,GO:0004917
GO:0042010,GO:0004920
GO:0042010,GO:0030368
GO:0042012,GO:0030368
GO:0042012,GO:0042014
GO:0042012,GO:0045506
GO:0042014,GO:0030368
GO:0042014,GO:0042008
GO:0042014,GO:0045506
GO:0042016,GO:0030368
GO:0042016,GO:0042014
GO:0042016,GO:0045506
GO:0042018,GO:0030368
GO:0042018,GO:0045506
GO:0042018,GO:0045508
GO:0042020,GO:0030368
GO:0042020,GO:0042018
GO:0042020,GO:0045506
GO:0042067,GO:0042247
GO:0042195,GO:0019328
GO:0042243,GO:0030476
GO:0042243,GO:0034294
GO:0042248,GO:0042247
GO:0042406,GO:0031313
GO:0042420,GO:0046334
GO:0042458,GO:0006562
GO:0042458,GO:0042459
GO:0042459,GO:0042458
GO:0042545,GO:0009664
GO:0042547,GO:0009827
GO:0042667,GO:0043704
GO:0042679,GO:0090628
GO:0042694,GO:0048866
GO:0042759,GO:0006636
GO:0042761,GO:0051792
GO:0042826,GO:0035035
GO:0042826,GO:1990226
GO:0042870,GO:0015726
GO:0042875,GO:0015726
GO:0042875,GO:0042870
GO:0042899,GO:0015745
GO:0042985,GO:0042986
GO:0042986,GO:0042985
GO:0043001,GO:0099638
GO:0043400,GO:0035934
GO:0043422,GO:0005080
GO:0043422,GO:0008432
GO:0043424,GO:1990782
GO:0043704,GO:0048866
GO:0043733,GO:0043916
GO:0043855,GO:0005217
GO:0043855,GO:0099094
GO:0043877,GO:0004476
GO:0043877,GO:0050044
GO:0043916,GO:0052821
GO:0043917,GO:0004751
GO:0043970,GO:0051567
GO:0044277,GO:0031505
GO:0044377,GO:0000992
GO:0044379,GO:0071574
GO:0044389,GO:0044390
GO:0044390,GO:0044389
GO:0044547,GO:0070182
GO:0044549,GO:0008179
GO:0044832,GO:0046775
GO:0044859,GO:0044861
GO:0044861,GO:0044862
GO:0044862,GO:0032596
GO:0045037,GO:0045038
GO:0045038,GO:0045037
GO:0045039,GO:0045040
GO:0045040,GO:0045039
GO:0045041,GO:0051204
GO:0045046,GO:0016558
GO:0045047,GO:0006612
GO:0045130,GO:0004027
GO:0045130,GO:0004304
GO:0045130,GO:1990135
GO:0045199,GO:0045198
GO:0045200,GO:0045201
GO:0045201,GO:0045200
GO:0045208,GO:0045204
GO:0045220,GO:0045221
GO:0045221,GO:0045220
GO:0045221,GO:0150144
GO:0045223,GO:2000559
GO:0045224,GO:0045225
GO:0045224,GO:2000560
GO:0045225,GO:0045224
GO:0045225,GO:0150144
GO:0045435,GO:0045436
GO:0045436,GO:0045435
GO:0045443,GO:0035929
GO:0045506,GO:0030368
GO:0045506,GO:0042012
GO:0045506,GO:0045508
GO:0045507,GO:0045506
GO:0045507,GO:0045508
GO:0045508,GO:0030368
GO:0045508,GO:0045506
GO:0045509,GO:0045507
GO:0045509,GO:0045508
GO:0045719,GO:0045725
GO:0045725,GO:0045719
GO:0045902,GO:0045904
GO:0046191,GO:0046193
GO:0046193,GO:0046191
GO:0046384,GO:0046387
GO:0046385,GO:0046386
GO:0046386,GO:0046385
GO:0046387,GO:0046384
GO:0046387,GO:0046389
GO:0046389,GO:0046387
GO:0046775,GO:0044832
GO:0046910,GO:0055102
GO:0046910,GO:0090353
GO:0046986,GO:0010561
GO:0047363,GO:0001537
GO:0047363,GO:0047364
GO:0047365,GO:0047366
GO:0047365,GO:0047367
GO:0047366,GO:0047365
GO:0047366,GO:0047367
GO:0047367,GO:0047365
GO:0047367,GO:0047366
GO:0047368,GO:0050659
GO:0047614,GO:0050100
GO:0047622,GO:0047724
GO:0047685,GO:0004062
GO:0047685,GO:0033870
GO:0047685,GO:0047686
GO:0047686,GO:0004062
