Node1	Node2
GO:0000515	GO:0070906
GO:0000515	GO:0097434
GO:0000515	GO:0140010
GO:0000515	GO:0160046
GO:0000515	GO:1901239
GO:0000715	GO:0000070
GO:0000715	GO:0000723
GO:0000715	GO:0000819
GO:0000715	GO:0006265
GO:0000715	GO:0007062
GO:0000715	GO:0007064
GO:0000715	GO:0007076
GO:0000715	GO:0007129
GO:0000715	GO:0007130
GO:0000715	GO:0010032
GO:0000715	GO:0030261
GO:0000715	GO:0030263
GO:0000715	GO:0032200
GO:0000715	GO:0032202
GO:0000715	GO:0032392
GO:0000715	GO:0034508
GO:0000715	GO:0035077
GO:0000715	GO:0035079
GO:0000715	GO:0035080
GO:0000715	GO:0035753
GO:0000715	GO:0036386
GO:0000715	GO:0043007
GO:0000715	GO:0043570
GO:0000715	GO:0043571
GO:0000715	GO:0045141
GO:0000715	GO:0045144
GO:0000715	GO:0051177
GO:0000715	GO:0051382
GO:0000715	GO:0051383
GO:0000715	GO:0061988
GO:0000715	GO:0062096
GO:0000715	GO:0062121
GO:0000715	GO:0070058
GO:0000715	GO:0070193
GO:0000715	GO:0070194
GO:0000715	GO:0070550
GO:0000715	GO:0070601
GO:0000715	GO:0071103
GO:0000715	GO:0090139
GO:0000715	GO:0141112
GO:0000715	GO:1900160
GO:0000715	GO:1990571
GO:0000722	GO:0007004
GO:0000722	GO:0016233
GO:0000722	GO:0031627
GO:0000722	GO:0061820
GO:0000722	GO:0090657
GO:0000723	GO:0032202
GO:0000753	GO:0001828
GO:0000753	GO:0001831
GO:0000753	GO:0001886
GO:0000753	GO:0002093
GO:0000753	GO:0003381
GO:0000753	GO:0003382
GO:0000753	GO:0003414
GO:0000753	GO:0007394
GO:0000753	GO:0007488
GO:0000753	GO:0008594
GO:0000753	GO:0009826
GO:0000753	GO:0009932
GO:0000753	GO:0010090
GO:0000753	GO:0010091
GO:0000753	GO:0010442
GO:0000753	GO:0021943
GO:0000753	GO:0030713
GO:0000753	GO:0035678
GO:0000753	GO:0036344
GO:0000753	GO:0042814
GO:0000753	GO:0042815
GO:0000753	GO:0048601
GO:0000753	GO:0048667
GO:0000753	GO:0048766
GO:0000753	GO:0060116
GO:0000753	GO:0060672
GO:0000753	GO:0060880
GO:0000753	GO:0061336
GO:0000753	GO:0070309
GO:0000753	GO:0080159
GO:0000753	GO:0090171
GO:0000753	GO:0090254
GO:0000753	GO:0090378
GO:0000753	GO:0098508
GO:0000773	GO:0004603
GO:0000773	GO:0004608
GO:0000773	GO:0008112
GO:0000773	GO:0008938
GO:0000773	GO:0008988
GO:0000773	GO:0008989
GO:0000773	GO:0008990
GO:0000773	GO:0016273
GO:0000773	GO:0016274
GO:0000773	GO:0016278
GO:0000773	GO:0016279
GO:0000773	GO:0016430
GO:0000773	GO:0017174
GO:0000773	GO:0018064
GO:0000773	GO:0036009
GO:0000773	GO:0046539
GO:0000773	GO:0047147
GO:0000773	GO:0047148
GO:0000773	GO:0052729
GO:0000773	GO:0052730
GO:0000773	GO:0070042
GO:0000773	GO:0070043
GO:0000773	GO:0071424
GO:0000773	GO:0106370
GO:0000773	GO:0160101
GO:0000773	GO:0160102
GO:0000773	GO:0160103
GO:0000773	GO:0160104
GO:0000773	GO:0160117
GO:0000773	GO:0160118
GO:0000782	GO:0000786
GO:0000782	GO:0000811
GO:0000782	GO:0005656
GO:0000782	GO:0030894
GO:0000782	GO:0034206
GO:0000782	GO:0036387
GO:0000782	GO:0036389
GO:0000782	GO:0043505
GO:0000782	GO:0043600
GO:0000782	GO:0043601
GO:0000782	GO:0044834
GO:0000782	GO:0070565
GO:0000782	GO:0071162
GO:0000782	GO:0097519
GO:0000782	GO:0097522
GO:0000782	GO:0097550
GO:0000782	GO:0140573
GO:0000782	GO:1990077
GO:0000782	GO:1990097
GO:0000782	GO:1990098
GO:0000782	GO:1990099
GO:0000782	GO:1990101
GO:0000782	GO:1990102
GO:0000782	GO:1990103
GO:0000782	GO:1990177
GO:0000782	GO:1990178
GO:0000783	GO:0000811
GO:0000783	GO:0005656
GO:0000783	GO:0031261
GO:0000783	GO:0043601
GO:0000783	GO:0043769
GO:0000783	GO:0071162
GO:0000786	GO:0030894
GO:0000786	GO:0034206
GO:0000811	GO:0071162
GO:0000812	GO:0031011
GO:0000819	GO:0000723
GO:0000819	GO:0006265
GO:0000819	GO:0007062
GO:0000819	GO:0007076
GO:0000819	GO:0007130
GO:0000819	GO:0010032
GO:0000819	GO:0030261
GO:0000819	GO:0030263
GO:0000819	GO:0032200
GO:0000819	GO:0032202
GO:0000819	GO:0032392
GO:0000819	GO:0034508
GO:0000819	GO:0035079
GO:0000819	GO:0036386
GO:0000819	GO:0043007
GO:0000819	GO:0045141
GO:0000819	GO:0051382
GO:0000819	GO:0051383
GO:0000819	GO:0061988
GO:0000819	GO:0062096
GO:0000819	GO:0062121
GO:0000819	GO:0070058
GO:0000819	GO:0070193
GO:0000819	GO:0070194
GO:0000819	GO:0070550
GO:0000819	GO:0071103
GO:0000819	GO:0090139
GO:0000819	GO:0141112
GO:0000819	GO:1900160
GO:0000819	GO:1990571
GO:0000902	GO:0080159
GO:0000951	GO:0000954
GO:0000951	GO:0019457
GO:0000951	GO:0019458
GO:0000954	GO:0019457
GO:0000954	GO:0019458
GO:0000967	GO:0000154
GO:0000967	GO:0030490
GO:0000967	GO:0031125
GO:0000967	GO:1901259
GO:0000972	GO:0000715
GO:0000972	GO:0000723
GO:0000972	GO:0000819
GO:0000972	GO:0006265
GO:0000972	GO:0007062
GO:0000972	GO:0007064
GO:0000972	GO:0007076
GO:0000972	GO:0007129
GO:0000972	GO:0007130
GO:0000972	GO:0010032
GO:0000972	GO:0030261
GO:0000972	GO:0030263
GO:0000972	GO:0032200
GO:0000972	GO:0032202
GO:0000972	GO:0032392
GO:0000972	GO:0034508
GO:0000972	GO:0035077
GO:0000972	GO:0035079
GO:0000972	GO:0035080
GO:0000972	GO:0035753
GO:0000972	GO:0036386
GO:0000972	GO:0043007
GO:0000972	GO:0043570
GO:0000972	GO:0043571
GO:0000972	GO:0045141
GO:0000972	GO:0051177
GO:0000972	GO:0051382
GO:0000972	GO:0051383
GO:0000972	GO:0061988
GO:0000972	GO:0062096
GO:0000972	GO:0062121
GO:0000972	GO:0070058
GO:0000972	GO:0070192
GO:0000972	GO:0070193
GO:0000972	GO:0070194
GO:0000972	GO:0070550
GO:0000972	GO:0070601
GO:0000972	GO:0071103
GO:0000972	GO:0090139
GO:0000972	GO:0106212
GO:0000972	GO:0106213
GO:0000972	GO:0141112
GO:0000972	GO:1900160
GO:0000972	GO:1902989
GO:0000972	GO:1990571
GO:0000976	GO:0000182
GO:0000976	GO:0003688
GO:0000976	GO:0003693
GO:0000976	GO:0003696
GO:0000976	GO:0019237
GO:0000976	GO:0031634
GO:0000976	GO:0035939
GO:0000976	GO:0044374
GO:0000976	GO:0071443
GO:0000976	GO:1990470
GO:0000976	GO:1990471
GO:0000976	GO:1990472
GO:0000977	GO:0000987
GO:0000977	GO:0000992
GO:0000977	GO:0001016
GO:0000977	GO:0001018
GO:0000977	GO:0001019
GO:0000977	GO:0001046
GO:0000977	GO:0001147
GO:0000977	GO:0001161
GO:0000977	GO:0001163
GO:0000977	GO:0001164
GO:0000977	GO:0001165
GO:0000977	GO:0032422
GO:0000978	GO:0000979
GO:0000978	GO:0000992
GO:0000979	GO:0001164
GO:0000987	GO:0001018
GO:0000987	GO:0001046
GO:0000987	GO:0032422
GO:0000993	GO:0000994
GO:0000993	GO:0001042
GO:0000993	GO:0001048
GO:0000993	GO:0001049
GO:0000994	GO:0001042
GO:0000994	GO:0001048
GO:0000994	GO:0001049
GO:0001000	GO:0000993
GO:0001000	GO:0000994
GO:0001000	GO:0001042
GO:0001000	GO:0001048
GO:0001000	GO:0001049
GO:0001001	GO:0001051
GO:0001002	GO:0001003
GO:0001002	GO:0001006
GO:0001002	GO:0001039
GO:0001003	GO:0001006
GO:0001003	GO:0001039
GO:0001006	GO:0001039
GO:0001016	GO:0000987
GO:0001016	GO:0001018
GO:0001016	GO:0001019
GO:0001016	GO:0001046
GO:0001016	GO:0001147
GO:0001016	GO:0001161
GO:0001016	GO:0001163
GO:0001016	GO:0001164
GO:0001016	GO:0001165
GO:0001016	GO:0032422
GO:0001018	GO:0001046
GO:0001018	GO:0032422
GO:0001019	GO:0000987
GO:0001019	GO:0001018
GO:0001019	GO:0001046
GO:0001019	GO:0001147
GO:0001019	GO:0001161
GO:0001019	GO:0001164
GO:0001019	GO:0001165
GO:0001019	GO:0032422
GO:0001042	GO:0001048
GO:0001042	GO:0001049
GO:0001046	GO:0032422
GO:0001048	GO:0001049
GO:0001050	GO:0000993
GO:0001050	GO:0000994
GO:0001050	GO:0001042
GO:0001050	GO:0001048
GO:0001050	GO:0001049
GO:0001050	GO:0043175
GO:0001079	GO:0090294
GO:0001079	GO:0090295
GO:0001081	GO:0001080
GO:0001101	GO:0009961
GO:0001101	GO:0010238
GO:0001101	GO:0043201
GO:0001101	GO:0080052
GO:0001101	GO:0080053
GO:0001101	GO:0097068
GO:0001101	GO:1901345
GO:0001101	GO:1901354
GO:0001101	GO:1901367
GO:0001101	GO:1902065
GO:0001101	GO:1903576
GO:0001101	GO:1904373
GO:0001101	GO:1904473
GO:0001101	GO:1904640
