Node1	Node2
GO:1900434	GO:0140255
GO:1900434	GO:1901966
GO:1900434	GO:1903832
GO:1900434	GO:1904547
GO:1900436	GO:0031287
GO:1900436	GO:0032097
GO:1900436	GO:0045848
GO:1900436	GO:0045883
GO:1900436	GO:0080040
GO:1900436	GO:0110013
GO:1900436	GO:1903833
GO:1901966	GO:0006792
GO:1901966	GO:0006808
GO:1901966	GO:0032095
GO:1901966	GO:0032108
GO:1901966	GO:0032109
GO:1901966	GO:0043609
GO:1901966	GO:0043610
GO:1901966	GO:0060176
GO:1901966	GO:0070562
GO:1901966	GO:0140255
GO:1901966	GO:1903832
GO:1901966	GO:1904547
GO:1901967	GO:0010516
GO:1901967	GO:0031286
GO:1901967	GO:0032096
GO:1901967	GO:0045847
GO:1901967	GO:0045882
GO:1901967	GO:0110014
GO:1901967	GO:0140256
GO:1901967	GO:1903574
GO:1903574	GO:0010516
GO:1903574	GO:0031286
GO:1903574	GO:0032096
GO:1903574	GO:0045847
GO:1903574	GO:0045882
GO:1903574	GO:0110014
GO:1903574	GO:0140256
GO:1903574	GO:1903833
GO:1903832	GO:0006792
GO:1903832	GO:0006808
GO:1903832	GO:0032095
GO:1903832	GO:0032108
GO:1903832	GO:0032109
GO:1903832	GO:0043609
GO:1903832	GO:0043610
GO:1903832	GO:0060176
GO:1903832	GO:0070562
GO:1903832	GO:0140255
GO:1903832	GO:1904547
GO:1903833	GO:0031287
GO:1903833	GO:0032097
GO:1903833	GO:0045848
GO:1903833	GO:0045883
GO:1903833	GO:0080040
GO:1903833	GO:0110013
GO:1904547	GO:0006792
GO:1904547	GO:0006808
GO:1904547	GO:0032095
GO:1904547	GO:0043609
GO:1904547	GO:0043610
GO:2000140	GO:0032099
GO:2000140	GO:2000141
GO:2000141	GO:0032100
GO:2001249	GO:2001250
